timestamp,image_file,linear_x,angular_z
1748915966.602457,1748915966.602457.png,0.2187,0.0001
1748915966.699663,1748915966.699663.png,0.2187,0.0001
1748915966.802838,1748915966.802838.png,0.2187,0.0001
1748915966.898047,1748915966.898047.png,0.2187,0.0001
1748915966.998591,1748915966.998591.png,0.2187,0.0001
1748915967.104422,1748915967.104422.png,0.2187,0.0001
1748915967.202025,1748915967.202025.png,0.2187,0.0001
1748915967.299409,1748915967.299409.png,0.2187,0.0001
1748915967.401537,1748915967.401537.png,0.2187,0.0001
1748915967.498507,1748915967.498507.png,0.2187,0.0001
1748915967.599425,1748915967.599425.png,0.2187,-0.0024
1748915967.699984,1748915967.699984.png,0.2187,-0.0180
1748915967.798631,1748915967.798631.png,0.2187,-0.0379
1748915967.899168,1748915967.899168.png,0.2187,-0.0608
1748915968.004034,1748915968.004034.png,0.2187,-0.0833
1748915968.099076,1748915968.099076.png,0.2187,-0.1088
1748915968.198472,1748915968.198472.png,0.2187,-0.1294
1748915968.298931,1748915968.298931.png,0.2187,-0.1485
1748915968.398352,1748915968.398352.png,0.2187,-0.1598
1748915968.499678,1748915968.499678.png,0.2187,-0.1763
1748915968.599673,1748915968.599673.png,0.2187,-0.1880
1748915968.698832,1748915968.698832.png,0.2187,-0.2050
1748915968.798470,1748915968.798470.png,0.2187,-0.2206
1748915968.898570,1748915968.898570.png,0.2187,-0.2278
1748915968.998579,1748915968.998579.png,0.2187,-0.2418
1748915969.100810,1748915969.100810.png,0.2187,-0.2537
1748915969.201128,1748915969.201128.png,0.2187,-0.2482
1748915969.302507,1748915969.302507.png,0.2187,-0.2292
1748915969.398487,1748915969.398487.png,0.2187,-0.2208
1748915969.501854,1748915969.501854.png,0.2187,-0.2147
1748915969.598834,1748915969.598834.png,0.2187,-0.2062
1748915969.698839,1748915969.698839.png,0.2187,-0.1993
1748915969.798132,1748915969.798132.png,0.2187,-0.1896
1748915969.900126,1748915969.900126.png,0.2187,-0.1797
1748915969.998533,1748915969.998533.png,0.2187,-0.1661
1748915970.102658,1748915970.102658.png,0.2187,-0.1562
1748915970.200017,1748915970.200017.png,0.2187,-0.1442
1748915970.298460,1748915970.298460.png,0.2187,-0.1366
1748915970.399327,1748915970.399327.png,0.2187,-0.1272
1748915970.499040,1748915970.499040.png,0.2187,-0.1180
1748915970.598145,1748915970.598145.png,0.2187,-0.1128
1748915970.699104,1748915970.699104.png,0.2187,-0.1046
1748915970.799171,1748915970.799171.png,0.2187,-0.0921
1748915970.900688,1748915970.900688.png,0.2187,-0.0780
1748915971.001153,1748915971.001153.png,0.2187,-0.0696
1748915971.098756,1748915971.098756.png,0.2187,-0.0696
1748915971.198295,1748915971.198295.png,0.2187,-0.0656
1748915971.302137,1748915971.302137.png,0.2187,-0.0613
1748915971.399550,1748915971.399550.png,0.2187,-0.0578
1748915971.498481,1748915971.498481.png,0.2187,-0.0555
1748915971.598390,1748915971.598390.png,0.2187,-0.0519
1748915971.697954,1748915971.697954.png,0.2187,-0.0484
1748915971.798926,1748915971.798926.png,0.2187,-0.0467
1748915971.904688,1748915971.904688.png,0.2187,-0.0437
1748915971.999176,1748915971.999176.png,0.2187,-0.0402
1748915972.100409,1748915972.100409.png,0.2187,-0.0379
1748915972.198796,1748915972.198796.png,0.2187,-0.0368
1748915972.301369,1748915972.301369.png,0.2187,-0.0346
1748915972.399448,1748915972.399448.png,0.2187,-0.0324
1748915972.498837,1748915972.498837.png,0.2187,-0.0303
1748915972.599323,1748915972.599323.png,0.2187,-0.0290
1748915972.699601,1748915972.699601.png,0.2187,-0.0272
1748915972.798328,1748915972.798328.png,0.2187,-0.0253
1748915972.901739,1748915972.901739.png,0.2187,-0.0239
1748915973.002961,1748915973.002961.png,0.2187,-0.0223
1748915973.098173,1748915973.098173.png,0.2187,-0.0214
1748915973.198985,1748915973.198985.png,0.2187,-0.0202
1748915973.299284,1748915973.299284.png,0.2187,-0.0188
1748915973.401314,1748915973.401314.png,0.2187,-0.0176
1748915973.498279,1748915973.498279.png,0.2187,-0.0168
1748915973.598623,1748915973.598623.png,0.2187,-0.0157
1748915973.698281,1748915973.698281.png,0.2187,-0.0147
1748915973.798511,1748915973.798511.png,0.2187,-0.0136
1748915973.898630,1748915973.898630.png,0.2187,-0.0127
1748915973.999478,1748915973.999478.png,0.2187,-0.0124
1748915974.099550,1748915974.099550.png,0.2187,-0.0116
1748915974.202358,1748915974.202358.png,0.2187,-0.0111
1748915974.298380,1748915974.298380.png,0.2187,-0.0104
1748915974.398472,1748915974.398472.png,0.2187,-0.0095
1748915974.498368,1748915974.498368.png,0.2187,-0.0088
1748915974.598578,1748915974.598578.png,0.2187,-0.0083
1748915974.702084,1748915974.702084.png,0.2187,-0.0058
1748915974.798486,1748915974.798486.png,0.2187,0.0055
1748915974.899390,1748915974.899390.png,0.2187,0.0247
1748915974.998632,1748915974.998632.png,0.2187,0.0503
1748915975.099818,1748915975.099818.png,0.2187,0.0746
1748915975.198342,1748915975.198342.png,0.2187,0.0975
1748915975.299403,1748915975.299403.png,0.2187,0.1130
1748915975.400090,1748915975.400090.png,0.2187,0.1312
1748915975.501112,1748915975.501112.png,0.2187,0.1520
1748915975.598263,1748915975.598263.png,0.2187,0.1650
1748915975.701142,1748915975.701142.png,0.2187,0.1814
1748915975.798708,1748915975.798708.png,0.2187,0.2026
1748915975.902949,1748915975.902949.png,0.2187,0.2167
1748915975.999015,1748915975.999015.png,0.2187,0.2214
1748915976.097980,1748915976.097980.png,0.2187,0.2343
1748915976.198423,1748915976.198423.png,0.2187,0.2351
1748915976.298685,1748915976.298685.png,0.2187,0.2206
1748915976.398346,1748915976.398346.png,0.2187,0.2104
1748915976.498483,1748915976.498483.png,0.2187,0.1993
1748915976.601296,1748915976.601296.png,0.2187,0.1883
1748915976.698445,1748915976.698445.png,0.2187,0.1858
1748915976.800880,1748915976.800880.png,0.2187,0.1794
1748915976.898626,1748915976.898626.png,0.2187,0.1698
1748915976.998262,1748915976.998262.png,0.2187,0.1580
1748915977.098602,1748915977.098602.png,0.2187,0.1509
1748915977.200308,1748915977.200308.png,0.2187,0.1398
1748915977.298079,1748915977.298079.png,0.2187,0.1311
1748915977.400186,1748915977.400186.png,0.2187,0.1248
1748915977.500005,1748915977.500005.png,0.2187,0.1136
1748915977.598610,1748915977.598610.png,0.2187,0.1055
1748915977.698152,1748915977.698152.png,0.2187,0.0975
1748915977.799453,1748915977.799453.png,0.2187,0.0935
1748915977.898411,1748915977.898411.png,0.2187,0.0828
1748915977.998401,1748915977.998401.png,0.2187,0.0696
1748915978.098745,1748915978.098745.png,0.2187,0.0644
1748915978.198569,1748915978.198569.png,0.2187,0.0632
1748915978.298159,1748915978.298159.png,0.2187,0.0585
1748915978.398252,1748915978.398252.png,0.2187,0.0554
1748915978.498611,1748915978.498611.png,0.2187,0.0532
1748915978.602283,1748915978.602283.png,0.2187,0.0499
1748915978.698281,1748915978.698281.png,0.2187,0.0458
1748915978.799302,1748915978.799302.png,0.2187,0.0432
1748915978.898300,1748915978.898300.png,0.2187,0.0411
1748915979.001272,1748915979.001272.png,0.2187,0.0384
1748915979.098154,1748915979.098154.png,0.2187,0.0369
1748915979.198040,1748915979.198040.png,0.2187,0.0348
1748915979.298339,1748915979.298339.png,0.2187,0.0325
1748915979.398871,1748915979.398871.png,0.2187,0.0303
1748915979.498919,1748915979.498919.png,0.2187,0.0284
1748915979.601342,1748915979.601342.png,0.2187,0.0272
1748915979.698254,1748915979.698254.png,0.2187,0.0255
1748915979.798171,1748915979.798171.png,0.2187,0.0237
1748915979.902396,1748915979.902396.png,0.2187,0.0223
1748915979.998292,1748915979.998292.png,0.2187,0.0214
1748915980.099707,1748915980.099707.png,0.2187,0.0200
1748915980.200247,1748915980.200247.png,0.2187,0.0187
1748915980.300613,1748915980.300613.png,0.2187,0.0176
1748915980.400277,1748915980.400277.png,0.2187,0.0165
1748915980.498609,1748915980.498609.png,0.2187,0.0154
1748915980.598599,1748915980.598599.png,0.2187,0.0148
1748915980.698605,1748915980.698605.png,0.2187,0.0138
1748915980.798510,1748915980.798510.png,0.2187,0.0129
1748915980.898980,1748915980.898980.png,0.2187,0.0124
1748915980.998176,1748915980.998176.png,0.2187,0.0116
1748915981.101631,1748915981.101631.png,0.2187,0.0108
1748915981.200555,1748915981.200555.png,0.2187,0.0102
1748915981.298119,1748915981.298119.png,0.2187,0.0095
1748915981.399039,1748915981.399039.png,0.2187,0.0089
1748915981.500097,1748915981.500097.png,0.2187,0.0085
1748915981.598457,1748915981.598457.png,0.2187,0.0080
1748915981.700286,1748915981.700286.png,0.2187,0.0075
1748915981.815122,1748915981.815122.png,0.2187,0.0070
1748915981.898409,1748915981.898409.png,0.2187,0.0067
1748915981.998471,1748915981.998471.png,0.2187,0.0063
1748915982.098370,1748915982.098370.png,0.2187,0.0059
1748915982.198988,1748915982.198988.png,0.2187,0.0055
1748915982.298615,1748915982.298615.png,0.2187,0.0052
1748915982.399204,1748915982.399204.png,0.2187,0.0049
1748915982.500395,1748915982.500395.png,0.2187,0.0046
1748915982.598311,1748915982.598311.png,0.2187,0.0043
1748915982.698438,1748915982.698438.png,0.2187,0.0041
1748915982.800194,1748915982.800194.png,0.2187,0.0065
1748915982.899069,1748915982.899069.png,0.2187,0.0129
1748915982.999090,1748915982.999090.png,0.2187,0.0382
1748915983.102598,1748915983.102598.png,0.2187,0.0710
1748915983.198522,1748915983.198522.png,0.2187,0.0867
1748915983.302205,1748915983.302205.png,0.2187,0.1016
1748915983.398792,1748915983.398792.png,0.2187,0.1292
1748915983.499217,1748915983.499217.png,0.2187,0.1461
1748915983.598748,1748915983.598748.png,0.2187,0.1612
1748915983.701666,1748915983.701666.png,0.2187,0.1741
1748915983.801243,1748915983.801243.png,0.2187,0.1887
1748915983.901320,1748915983.901320.png,0.2187,0.2045
1748915984.000431,1748915984.000431.png,0.2187,0.2145
1748915984.099005,1748915984.099005.png,0.2187,0.2150
1748915984.198890,1748915984.198890.png,0.2187,0.2039
1748915984.298041,1748915984.298041.png,0.2187,0.1881
1748915984.402083,1748915984.402083.png,0.2187,0.1781
1748915984.498579,1748915984.498579.png,0.2187,0.1724
1748915984.598850,1748915984.598850.png,0.2187,0.1598
1748915984.698762,1748915984.698762.png,0.2187,0.1501
1748915984.798071,1748915984.798071.png,0.2187,0.1483
1748915984.900581,1748915984.900581.png,0.2187,0.1411
1748915984.999690,1748915984.999690.png,0.2187,0.1344
1748915985.098240,1748915985.098240.png,0.2187,0.1298
1748915985.199278,1748915985.199278.png,0.2187,0.1220
1748915985.300221,1748915985.300221.png,0.2187,0.1095
1748915985.399071,1748915985.399071.png,0.2187,0.1043
1748915985.498340,1748915985.498340.png,0.2187,0.0952
1748915985.598634,1748915985.598634.png,0.2187,0.0890
1748915985.703710,1748915985.703710.png,0.2187,0.0838
1748915985.798507,1748915985.798507.png,0.2187,0.0739
1748915985.898633,1748915985.898633.png,0.2187,0.0674
1748915986.000670,1748915986.000670.png,0.2187,0.0627
1748915986.098249,1748915986.098249.png,0.2187,0.0586
1748915986.200628,1748915986.200628.png,0.2187,0.0553
1748915986.298637,1748915986.298637.png,0.2187,0.0518
1748915986.398401,1748915986.398401.png,0.2187,0.0488
1748915986.498589,1748915986.498589.png,0.2187,0.0457
1748915986.599418,1748915986.599418.png,0.2187,0.0436
1748915986.698987,1748915986.698987.png,0.2187,0.0413
1748915986.798392,1748915986.798392.png,0.2187,0.0386
1748915986.900300,1748915986.900300.png,0.2187,0.0360
1748915986.998307,1748915986.998307.png,0.2187,0.0338
1748915987.098786,1748915987.098786.png,0.2187,0.0323
1748915987.199308,1748915987.199308.png,0.2187,0.0303
1748915987.300173,1748915987.300173.png,0.2187,0.0282
1748915987.398826,1748915987.398826.png,0.2187,0.0271
1748915987.503136,1748915987.503136.png,0.2187,0.0254
1748915987.598559,1748915987.598559.png,0.2187,0.0234
1748915987.698595,1748915987.698595.png,0.2187,0.0217
1748915987.799489,1748915987.799489.png,0.2187,0.0205
1748915987.901222,1748915987.901222.png,0.2187,0.0196
1748915987.998515,1748915987.998515.png,0.2187,0.0187
1748915988.098354,1748915988.098354.png,0.2187,0.0176
1748915988.198483,1748915988.198483.png,0.2187,0.0163
1748915988.298148,1748915988.298148.png,0.2187,0.0154
1748915988.401284,1748915988.401284.png,0.2187,0.0144
1748915988.499516,1748915988.499516.png,0.2187,0.0138
1748915988.599613,1748915988.599613.png,0.2187,0.0130
1748915988.698937,1748915988.698937.png,0.2187,0.0122
1748915988.802023,1748915988.802023.png,0.2187,0.0113
1748915988.898200,1748915988.898200.png,0.2187,0.0109
1748915988.999048,1748915988.999048.png,0.2187,0.0102
1748915989.098440,1748915989.098440.png,0.2187,0.0094
1748915989.198531,1748915989.198531.png,0.2187,0.0088
1748915989.298954,1748915989.298954.png,0.2187,0.0084
1748915989.399271,1748915989.399271.png,0.2187,0.0078
1748915989.498420,1748915989.498420.png,0.2187,0.0075
1748915989.599749,1748915989.599749.png,0.2187,0.0070
1748915989.698734,1748915989.698734.png,0.2187,0.0064
1748915989.800370,1748915989.800370.png,0.2187,0.0060
1748915989.902314,1748915989.902314.png,0.2187,0.0057
1748915989.998567,1748915989.998567.png,0.2187,0.0055
1748915990.098388,1748915990.098388.png,0.2187,0.0052
1748915990.198520,1748915990.198520.png,0.2187,0.0048
1748915990.298752,1748915990.298752.png,0.2187,0.0045
1748915990.402054,1748915990.402054.png,0.2187,0.0042
1748915990.498244,1748915990.498244.png,0.2187,0.0040
1748915990.601853,1748915990.601853.png,0.2187,0.0038
1748915990.698202,1748915990.698202.png,0.2187,0.0035
1748915990.801400,1748915990.801400.png,0.2187,0.0033
1748915990.898299,1748915990.898299.png,0.2187,0.0029
1748915990.999485,1748915990.999485.png,0.2187,-0.0018
1748915991.098191,1748915991.098191.png,0.2187,-0.0206
1748915991.198405,1748915991.198405.png,0.2187,-0.0492
1748915991.299592,1748915991.299592.png,0.2187,-0.0721
1748915991.401559,1748915991.401559.png,0.2187,-0.0880
1748915991.503640,1748915991.503640.png,0.2187,-0.1105
1748915991.599771,1748915991.599771.png,0.2187,-0.1360
1748915991.702308,1748915991.702308.png,0.2187,-0.1496
1748915991.800843,1748915991.800843.png,0.2187,-0.1489
1748915991.898435,1748915991.898435.png,0.2187,-0.1421
1748915992.000818,1748915992.000818.png,0.2187,-0.1329
1748915992.098167,1748915992.098167.png,0.2187,-0.1261
1748915992.198519,1748915992.198519.png,0.2187,-0.1180
1748915992.298163,1748915992.298163.png,0.2187,-0.1095
1748915992.398485,1748915992.398485.png,0.2187,-0.1056
1748915992.498075,1748915992.498075.png,0.2187,-0.0990
1748915992.598645,1748915992.598645.png,0.2187,-0.0917
1748915992.699156,1748915992.699156.png,0.2187,-0.0883
1748915992.800671,1748915992.800671.png,0.2187,-0.0828
1748915992.900003,1748915992.900003.png,0.2187,-0.0783
1748915992.998593,1748915992.998593.png,0.2187,-0.0759
1748915993.098222,1748915993.098222.png,0.2187,-0.0713
1748915993.200057,1748915993.200057.png,0.2187,-0.0681
1748915993.299056,1748915993.299056.png,0.2187,-0.0644
1748915993.398202,1748915993.398202.png,0.2187,-0.0583
1748915993.501695,1748915993.501695.png,0.2187,-0.0533
1748915993.598345,1748915993.598345.png,0.2187,-0.0506
1748915993.705908,1748915993.705908.png,0.2187,-0.0460
1748915993.799055,1748915993.799055.png,0.2187,-0.0421
1748915993.904265,1748915993.904265.png,0.2187,-0.0391
1748915993.998783,1748915993.998783.png,0.2187,-0.0370
1748915994.098593,1748915994.098593.png,0.2187,-0.0354
1748915994.198321,1748915994.198321.png,0.2187,-0.0339
1748915994.300413,1748915994.300413.png,0.2187,-0.0318
1748915994.398477,1748915994.398477.png,0.2187,-0.0293
1748915994.498265,1748915994.498265.png,0.2187,-0.0276
1748915994.599053,1748915994.599053.png,0.2187,-0.0268
1748915994.701176,1748915994.701176.png,0.2187,-0.0250
1748915994.798395,1748915994.798395.png,0.2187,-0.0231
1748915994.898116,1748915994.898116.png,0.2187,-0.0217
1748915995.001357,1748915995.001357.png,0.2187,-0.0206
1748915995.101164,1748915995.101164.png,0.2187,-0.0197
1748915995.199195,1748915995.199195.png,0.2187,-0.0186
1748915995.298639,1748915995.298639.png,0.2187,-0.0174
1748915995.405321,1748915995.405321.png,0.2187,-0.0162
1748915995.498869,1748915995.498869.png,0.2187,-0.0152
1748915995.598557,1748915995.598557.png,0.2187,-0.0145
1748915995.698356,1748915995.698356.png,0.2187,-0.0137
1748915995.801347,1748915995.801347.png,0.2187,-0.0131
1748915995.898632,1748915995.898632.png,0.2187,-0.0129
1748915995.999092,1748915995.999092.png,0.2187,-0.0176
1748915996.098335,1748915996.098335.png,0.2187,-0.0402
1748915996.198984,1748915996.198984.png,0.2187,-0.0686
1748915996.301161,1748915996.301161.png,0.2187,-0.0888
1748915996.398642,1748915996.398642.png,0.2187,-0.1023
1748915996.498526,1748915996.498526.png,0.2187,-0.1147
1748915996.598529,1748915996.598529.png,0.2187,-0.1124
1748915996.698114,1748915996.698114.png,0.2187,-0.1045
1748915996.798546,1748915996.798546.png,0.2187,-0.0981
1748915996.899338,1748915996.899338.png,0.2187,-0.0949
1748915996.999560,1748915996.999560.png,0.2187,-0.0864
1748915997.099034,1748915997.099034.png,0.2187,-0.0802
1748915997.202282,1748915997.202282.png,0.2187,-0.0754
1748915997.298459,1748915997.298459.png,0.2187,-0.0714
1748915997.402462,1748915997.402462.png,0.2187,-0.0684
1748915997.499295,1748915997.499295.png,0.2187,-0.0651
1748915997.601265,1748915997.601265.png,0.2187,-0.0603
1748915997.699050,1748915997.699050.png,0.2187,-0.0564
1748915997.802340,1748915997.802340.png,0.2187,-0.0543
1748915997.899790,1748915997.899790.png,0.2187,-0.0523
1748915997.998078,1748915997.998078.png,0.2187,-0.0498
1748915998.100410,1748915998.100410.png,0.2187,-0.0459
1748915998.199104,1748915998.199104.png,0.2187,-0.0427
1748915998.300523,1748915998.300523.png,0.2187,-0.0387
1748915998.399218,1748915998.399218.png,0.2187,-0.0362
1748915998.498761,1748915998.498761.png,0.2187,-0.0343
1748915998.598218,1748915998.598218.png,0.2187,-0.0321
1748915998.698446,1748915998.698446.png,0.2187,-0.0305
1748915998.799743,1748915998.799743.png,0.2187,-0.0286
1748915998.901823,1748915998.901823.png,0.2187,-0.0266
1748915998.999039,1748915998.999039.png,0.2187,-0.0256
1748915999.099620,1748915999.099620.png,0.2187,-0.0239
1748915999.198844,1748915999.198844.png,0.2187,-0.0221
1748915999.298597,1748915999.298597.png,0.2187,-0.0207
1748915999.400590,1748915999.400590.png,0.2187,-0.0197
1748915999.499841,1748915999.499841.png,0.2187,-0.0184
1748915999.598152,1748915999.598152.png,0.2187,-0.0177
1748915999.698142,1748915999.698142.png,0.2187,-0.0165
1748915999.799469,1748915999.799469.png,0.2187,-0.0152
1748915999.899729,1748915999.899729.png,0.2187,-0.0143
1748915999.998239,1748915999.998239.png,0.2187,-0.0136
1748916000.098513,1748916000.098513.png,0.2187,-0.0127
1748916000.198829,1748916000.198829.png,0.2187,-0.0122
1748916000.298675,1748916000.298675.png,0.2187,-0.0114
1748916000.398273,1748916000.398273.png,0.2187,-0.0108
1748916000.498573,1748916000.498573.png,0.2187,-0.0102
1748916000.598847,1748916000.598847.png,0.2187,-0.0094
1748916000.705210,1748916000.705210.png,0.2187,-0.0088
1748916000.800285,1748916000.800285.png,0.2187,-0.0086
1748916000.898603,1748916000.898603.png,0.2187,-0.0080
1748916000.998456,1748916000.998456.png,0.2187,-0.0075
1748916001.098339,1748916001.098339.png,0.2187,-0.0070
1748916001.199410,1748916001.199410.png,0.2187,-0.0066
1748916001.298990,1748916001.298990.png,0.2187,-0.0063
1748916001.401074,1748916001.401074.png,0.2187,-0.0059
1748916001.499887,1748916001.499887.png,0.2187,-0.0055
1748916001.598480,1748916001.598480.png,0.2187,-0.0052
1748916001.698952,1748916001.698952.png,0.2187,-0.0049
1748916001.798359,1748916001.798359.png,0.2187,-0.0027
1748916001.898078,1748916001.898078.png,0.2187,-0.0005
1748916001.998473,1748916001.998473.png,0.2187,0.0005
1748916002.098371,1748916002.098371.png,0.2187,0.0004
1748916002.202173,1748916002.202173.png,0.2187,0.0001
1748916002.299057,1748916002.299057.png,0.2187,0.0001
1748916002.401127,1748916002.401127.png,0.2187,0.0001
1748916002.499559,1748916002.499559.png,0.2187,0.0000
1748916002.600067,1748916002.600067.png,0.2187,0.0001
1748916002.699337,1748916002.699337.png,0.2187,0.0000
1748916002.800159,1748916002.800159.png,0.2187,0.0000
1748916002.899642,1748916002.899642.png,0.2187,0.0000
1748916002.998301,1748916002.998301.png,0.2187,0.0000
1748916003.098135,1748916003.098135.png,0.2187,0.0000
1748916003.199225,1748916003.199225.png,0.0000,0.0000
1748916003.298290,1748916003.298290.png,0.0000,0.0000
1748916003.399253,1748916003.399253.png,0.0000,0.0000
1748916003.503066,1748916003.503066.png,0.0000,0.0000
1748916003.598298,1748916003.598298.png,0.0000,0.0000
1748916003.703361,1748916003.703361.png,0.0000,0.0000
1748916003.799290,1748916003.799290.png,0.0000,0.0000
1748916003.899793,1748916003.899793.png,0.0000,0.0000
1748916003.998638,1748916003.998638.png,0.0000,0.0000
1748916004.099356,1748916004.099356.png,0.0000,0.0000
1748916004.198933,1748916004.198933.png,0.0000,0.0000
1748916004.301066,1748916004.301066.png,0.0000,0.0000
1748916004.400576,1748916004.400576.png,0.0000,0.0000
1748916004.511326,1748916004.511326.png,0.0000,0.0000
1748916004.598222,1748916004.598222.png,0.0000,0.0000
1748916004.698610,1748916004.698610.png,0.0000,0.0000
1748916004.798683,1748916004.798683.png,0.0000,0.0000
1748916004.898962,1748916004.898962.png,0.0000,0.0000
1748916005.000217,1748916005.000217.png,0.0000,0.0000
1748916005.098696,1748916005.098696.png,0.0000,0.0000
1748916005.200232,1748916005.200232.png,0.0000,0.0000
1748916005.298235,1748916005.298235.png,0.0000,0.0000
1748916005.398512,1748916005.398512.png,0.0000,0.0000
1748916005.498088,1748916005.498088.png,0.0000,0.0000
1748916005.598845,1748916005.598845.png,0.0000,0.0000
1748916005.700420,1748916005.700420.png,0.0000,0.0000
1748916005.801738,1748916005.801738.png,0.0000,0.0000
1748916005.899988,1748916005.899988.png,0.0000,0.0000
1748916006.000324,1748916006.000324.png,0.0000,0.0000
1748916006.098668,1748916006.098668.png,0.0000,0.0000
1748916006.199074,1748916006.199074.png,0.0000,0.0000
1748916006.299154,1748916006.299154.png,0.0000,0.0000
1748916006.398791,1748916006.398791.png,0.0000,0.0000
1748916006.499217,1748916006.499217.png,0.0000,0.0000
