timestamp,image_file,linear_x,angular_z
1749283039.979565,1749283039.979565.png,0.1284,0.2616
1749283040.079721,1749283040.079721.png,0.1284,0.1721
1749283040.179882,1749283040.179882.png,0.1284,-0.3105
1749283040.279900,1749283040.279900.png,0.1284,-0.3482
1749283040.380032,1749283040.380032.png,0.1284,0.1510
1749283040.479758,1749283040.479758.png,0.1284,0.1706
1749283040.579779,1749283040.579779.png,0.1284,-0.3277
1749283040.682410,1749283040.682410.png,0.1284,-0.3917
1749283040.779783,1749283040.779783.png,0.1284,0.0776
1749283040.880234,1749283040.880234.png,0.1284,0.1571
1749283040.979797,1749283040.979797.png,0.1284,-0.3236
1749283041.079888,1749283041.079888.png,0.1284,-0.3050
1749283041.180273,1749283041.180273.png,0.1284,0.1256
1749283041.279721,1749283041.279721.png,0.1284,0.0458
1749283041.380556,1749283041.380556.png,0.1284,-0.2761
1749283041.482161,1749283041.482161.png,0.1284,-0.3727
1749283041.579562,1749283041.579562.png,0.1284,-0.1169
1749283041.679948,1749283041.679948.png,0.1284,0.0079
1749283041.779835,1749283041.779835.png,0.1284,-0.2431
1749283041.879896,1749283041.879896.png,0.1284,-0.2853
1749283041.980830,1749283041.980830.png,0.1284,-0.0718
1749283042.082876,1749283042.082876.png,0.1284,-0.0891
1749283042.179817,1749283042.179817.png,0.1284,-0.3151
1749283042.279590,1749283042.279590.png,0.1284,-0.2826
1749283042.379939,1749283042.379939.png,0.1284,-0.1567
1749283042.479942,1749283042.479942.png,0.1284,-0.0841
1749283042.579875,1749283042.579875.png,0.1284,-0.2752
1749283042.679757,1749283042.679757.png,0.1284,-0.3419
1749283042.779806,1749283042.779806.png,0.1284,-0.1659
1749283042.883809,1749283042.883809.png,0.1284,-0.1802
1749283042.979955,1749283042.979955.png,0.1284,-0.3625
1749283043.080054,1749283043.080054.png,0.1284,-0.3501
1749283043.179902,1749283043.179902.png,0.1284,-0.2025
1749283043.280430,1749283043.280430.png,0.1284,-0.2427
1749283043.379864,1749283043.379864.png,0.1284,-0.3917
1749283043.481118,1749283043.481118.png,0.1284,-0.3826
1749283043.579894,1749283043.579894.png,0.1284,-0.3015
1749283043.679687,1749283043.679687.png,0.1284,-0.1978
1749283043.780125,1749283043.780125.png,0.1284,-0.3048
1749283043.882128,1749283043.882128.png,0.1284,-0.3917
1749283043.979711,1749283043.979711.png,0.1284,-0.3204
1749283044.080088,1749283044.080088.png,0.1284,-0.2573
1749283044.180931,1749283044.180931.png,0.1284,-0.2957
1749283044.280126,1749283044.280126.png,0.1284,-0.3360
1749283044.380167,1749283044.380167.png,0.1284,-0.3068
1749283044.481341,1749283044.481341.png,0.1284,-0.2444
1749283044.582635,1749283044.582635.png,0.1284,-0.2457
1749283044.679868,1749283044.679868.png,0.1284,-0.2828
1749283044.779913,1749283044.779913.png,0.1284,-0.2532
1749283044.883432,1749283044.883432.png,0.1284,-0.2064
1749283044.980302,1749283044.980302.png,0.1284,-0.1907
1749283045.080826,1749283045.080826.png,0.1284,-0.2137
1749283045.181599,1749283045.181599.png,0.1284,-0.2167
1749283045.280249,1749283045.280249.png,0.1284,-0.1654
1749283045.379913,1749283045.379913.png,0.1284,-0.1418
1749283045.479931,1749283045.479931.png,0.1284,-0.1601
1749283045.580300,1749283045.580300.png,0.1284,-0.1679
1749283045.680279,1749283045.680279.png,0.1284,-0.1321
1749283045.780768,1749283045.780768.png,0.1284,-0.1060
1749283045.881209,1749283045.881209.png,0.1284,-0.1216
1749283045.980168,1749283045.980168.png,0.1284,-0.1305
1749283046.079468,1749283046.079468.png,0.1284,-0.1037
1749283046.183025,1749283046.183025.png,0.1284,-0.0760
1749283046.279934,1749283046.279934.png,0.1284,-0.0865
1749283046.381006,1749283046.381006.png,0.1284,-0.0970
1749283046.480169,1749283046.480169.png,0.1284,-0.0722
1749283046.582664,1749283046.582664.png,0.1284,-0.0508
1749283046.680214,1749283046.680214.png,0.1284,-0.0646
1749283046.783494,1749283046.783494.png,0.1284,-0.0749
1749283046.880012,1749283046.880012.png,0.1284,-0.0577
1749283046.980250,1749283046.980250.png,0.1284,-0.0299
1749283047.080857,1749283047.080857.png,0.1284,-0.0262
1749283047.180001,1749283047.180001.png,0.1284,-0.0529
1749283047.280092,1749283047.280092.png,0.1284,-0.0584
1749283047.381037,1749283047.381037.png,0.1284,-0.0225
1749283047.480272,1749283047.480272.png,0.1284,-0.0149
1749283047.580026,1749283047.580026.png,0.1284,-0.0437
1749283047.680943,1749283047.680943.png,0.1284,-0.0501
1749283047.780130,1749283047.780130.png,0.1284,-0.0188
1749283047.880043,1749283047.880043.png,0.1284,0.0081
1749283047.979818,1749283047.979818.png,0.1284,-0.0093
1749283048.080811,1749283048.080811.png,0.1284,-0.0437
1749283048.180697,1749283048.180697.png,0.1284,-0.0302
1749283048.280306,1749283048.280306.png,0.1284,0.0072
1749283048.379878,1749283048.379878.png,0.1284,0.0032
1749283048.484886,1749283048.484886.png,0.1284,-0.0341
1749283048.595485,1749283048.595485.png,0.1284,-0.0484
1749283048.680137,1749283048.680137.png,0.1284,-0.0102
1749283048.780343,1749283048.780343.png,0.1284,0.0190
1749283048.880208,1749283048.880208.png,0.1284,-0.0014
1749283048.981184,1749283048.981184.png,0.1284,-0.0405
1749283049.081478,1749283049.081478.png,0.1284,-0.0391
1749283049.180865,1749283049.180865.png,0.1284,0.0099
1749283049.283776,1749283049.283776.png,0.1284,0.0227
1749283049.380684,1749283049.380684.png,0.1284,-0.0147
1749283049.479644,1749283049.479644.png,0.1284,-0.0422
1749283049.580957,1749283049.580957.png,0.1284,-0.0200
1749283049.680414,1749283049.680414.png,0.1284,0.0212
1749283049.782369,1749283049.782369.png,0.1284,0.0078
1749283049.879847,1749283049.879847.png,0.1284,-0.0323
1749283049.980248,1749283049.980248.png,0.1284,-0.0142
1749283050.080277,1749283050.080277.png,0.1284,0.0172
1749283050.180001,1749283050.180001.png,0.1284,0.0047
1749283050.280067,1749283050.280067.png,0.1284,-0.0275
1749283050.380093,1749283050.380093.png,0.1284,-0.0076
1749283050.479716,1749283050.479716.png,0.1284,0.0200
1749283050.580307,1749283050.580307.png,0.1284,0.0006
1749283050.679955,1749283050.679955.png,0.1284,-0.0229
1749283050.784395,1749283050.784395.png,0.1284,-0.0047
1749283050.881151,1749283050.881151.png,0.1284,0.0204
1749283050.981742,1749283050.981742.png,0.1284,-0.0028
1749283051.085532,1749283051.085532.png,0.1284,-0.0228
1749283051.185230,1749283051.185230.png,0.1284,0.0003
1749283051.280610,1749283051.280610.png,0.1284,0.0191
1749283051.382327,1749283051.382327.png,0.1284,0.0042
1749283051.481979,1749283051.481979.png,0.1284,-0.0222
1749283051.580184,1749283051.580184.png,0.1284,-0.0212
1749283051.682765,1749283051.682765.png,0.1284,0.0114
1749283051.780243,1749283051.780243.png,0.1284,0.0191
1749283051.882514,1749283051.882514.png,0.1284,-0.0154
1749283051.979921,1749283051.979921.png,0.1284,-0.0239
1749283052.079626,1749283052.079626.png,0.1284,0.0089
1749283052.180699,1749283052.180699.png,0.1284,0.0234
1749283052.280016,1749283052.280016.png,0.1284,-0.0145
1749283052.380297,1749283052.380297.png,0.1284,-0.0275
1749283052.480242,1749283052.480242.png,0.1284,-0.0231
1749283052.582047,1749283052.582047.png,0.1284,-0.0333
1749283052.684027,1749283052.684027.png,0.1284,-0.0890
1749283052.779767,1749283052.779767.png,0.1284,-0.1224
1749283052.880236,1749283052.880236.png,0.1284,-0.0961
1749283052.981432,1749283052.981432.png,0.1284,-0.0626
1749283053.080132,1749283053.080132.png,0.1284,-0.0920
1749283053.181259,1749283053.181259.png,0.1284,-0.1252
1749283053.282121,1749283053.282121.png,0.1284,-0.0682
1749283053.380709,1749283053.380709.png,0.1284,-0.0194
1749283053.481393,1749283053.481393.png,0.1284,-0.0655
1749283053.585165,1749283053.585165.png,0.1284,-0.1076
1749283053.681202,1749283053.681202.png,0.1284,-0.0765
1749283053.782276,1749283053.782276.png,0.1284,-0.0037
1749283053.880100,1749283053.880100.png,0.1284,-0.0110
1749283053.981574,1749283053.981574.png,0.1284,-0.0923
1749283054.083473,1749283054.083473.png,0.1284,-0.0908
1749283054.180815,1749283054.180815.png,0.1284,-0.0041
1749283054.281825,1749283054.281825.png,0.1284,0.0510
1749283054.379816,1749283054.379816.png,0.1284,-0.0351
1749283054.480217,1749283054.480217.png,0.1284,-0.1148
1749283054.579559,1749283054.579559.png,0.1284,-0.0498
1749283054.680322,1749283054.680322.png,0.1284,0.0608
1749283054.780301,1749283054.780301.png,0.1284,0.0260
1749283054.883217,1749283054.883217.png,0.1284,-0.0719
1749283054.980029,1749283054.980029.png,0.1284,0.0278
1749283055.080327,1749283055.080327.png,0.1284,0.1385
1749283055.180049,1749283055.180049.png,0.1284,0.1280
1749283055.279481,1749283055.279481.png,0.1284,0.0278
1749283055.379862,1749283055.379862.png,0.1284,0.0325
1749283055.480182,1749283055.480182.png,0.1284,0.1464
1749283055.583400,1749283055.583400.png,0.1284,0.1124
1749283055.689222,1749283055.689222.png,0.1284,0.0119
1749283055.784426,1749283055.784426.png,0.1284,-0.0257
1749283055.888900,1749283055.888900.png,0.1284,0.0703
1749283055.981837,1749283055.981837.png,0.1284,0.1428
1749283056.082300,1749283056.082300.png,0.1284,0.0654
1749283056.180532,1749283056.180532.png,0.1284,-0.0576
1749283056.286319,1749283056.286319.png,0.1284,0.1390
1749283056.380712,1749283056.380712.png,0.1284,0.3207
1749283056.480176,1749283056.480176.png,0.1284,-0.0046
1749283056.579904,1749283056.579904.png,0.1284,-0.2402
1749283056.682050,1749283056.682050.png,0.1284,-0.1101
1749283056.780071,1749283056.780071.png,0.1284,0.2404
1749283056.879871,1749283056.879871.png,0.1284,0.2056
1749283056.979759,1749283056.979759.png,0.1284,-0.1519
1749283057.080727,1749283057.080727.png,0.1284,-0.2333
1749283057.180116,1749283057.180116.png,0.1284,0.1343
1749283057.280293,1749283057.280293.png,0.1284,0.3917
1749283057.380077,1749283057.380077.png,0.1284,-0.1257
1749283057.480631,1749283057.480631.png,0.1284,-0.3917
1749283057.580241,1749283057.580241.png,0.1284,0.1212
1749283057.680287,1749283057.680287.png,0.1284,0.3917
1749283057.780185,1749283057.780185.png,0.1284,0.0846
1749283057.879834,1749283057.879834.png,0.1284,-0.3226
1749283057.979959,1749283057.979959.png,0.1284,-0.1937
1749283058.081564,1749283058.081564.png,0.1284,0.2810
1749283058.181477,1749283058.181477.png,0.1284,0.3917
1749283058.280488,1749283058.280488.png,0.1284,-0.0960
1749283058.380342,1749283058.380342.png,0.1284,-0.3917
1749283058.479903,1749283058.479903.png,0.1284,-0.0643
1749283058.579736,1749283058.579736.png,0.1284,0.2161
1749283058.680064,1749283058.680064.png,0.1284,-0.0004
1749283058.782069,1749283058.782069.png,0.1284,-0.2410
1749283058.880168,1749283058.880168.png,0.1284,-0.0196
1749283058.980058,1749283058.980058.png,0.1284,0.2053
1749283059.080113,1749283059.080113.png,0.1284,0.0695
1749283059.180144,1749283059.180144.png,0.1284,-0.1967
1749283059.280635,1749283059.280635.png,0.1284,-0.0913
1749283059.380391,1749283059.380391.png,0.1284,0.1374
1749283059.480278,1749283059.480278.png,0.1284,0.1723
1749283059.582997,1749283059.582997.png,0.1284,-0.0329
1749283059.680440,1749283059.680440.png,0.1284,-0.1337
1749283059.780946,1749283059.780946.png,0.1284,0.0868
1749283059.879986,1749283059.879986.png,0.1284,0.1413
1749283059.980066,1749283059.980066.png,0.1284,-0.0310
1749283060.080409,1749283060.080409.png,0.1284,-0.1368
1749283060.180734,1749283060.180734.png,0.1284,0.0287
1749283060.280067,1749283060.280067.png,0.1284,0.1632
1749283060.379982,1749283060.379982.png,0.1284,0.0388
1749283060.480055,1749283060.480055.png,0.1284,-0.1531
1749283060.579981,1749283060.579981.png,0.1284,-0.0937
1749283060.681708,1749283060.681708.png,0.1284,0.0856
1749283060.780015,1749283060.780015.png,0.1284,0.1493
1749283060.880329,1749283060.880329.png,0.1284,-0.0248
1749283060.979898,1749283060.979898.png,0.1284,-0.1850
1749283061.080334,1749283061.080334.png,0.1284,-0.0060
1749283061.182004,1749283061.182004.png,0.1284,0.2383
1749283061.285871,1749283061.285871.png,0.1284,0.1711
1749283061.380709,1749283061.380709.png,0.1284,-0.1731
1749283061.480277,1749283061.480277.png,0.1284,-0.3173
1749283061.581705,1749283061.581705.png,0.1284,0.1030
1749283061.680365,1749283061.680365.png,0.1284,0.3609
1749283061.780060,1749283061.780060.png,0.1284,0.0381
1749283061.880794,1749283061.880794.png,0.1284,-0.3447
1749283061.980857,1749283061.980857.png,0.1284,-0.2478
1749283062.082289,1749283062.082289.png,0.1284,0.2891
1749283062.180290,1749283062.180290.png,0.1284,0.3728
1749283062.280275,1749283062.280275.png,0.1284,-0.2433
1749283062.381495,1749283062.381495.png,0.1284,-0.3917
1749283062.480359,1749283062.480359.png,0.1284,0.0396
1749283062.579973,1749283062.579973.png,0.1284,0.3685
1749283062.681504,1749283062.681504.png,0.1284,-0.0415
1749283062.781022,1749283062.781022.png,0.1284,-0.3021
1749283062.879904,1749283062.879904.png,0.1284,0.0638
1749283062.982155,1749283062.982155.png,0.1284,0.3828
1749283063.080054,1749283063.080054.png,0.1284,0.0631
1749283063.184165,1749283063.184165.png,0.1284,-0.3280
1749283063.280266,1749283063.280266.png,0.1284,-0.2699
1749283063.381296,1749283063.381296.png,0.1284,0.2680
1749283063.479989,1749283063.479989.png,0.1284,0.3917
1749283063.587441,1749283063.587441.png,0.1284,0.0867
1749283063.681174,1749283063.681174.png,0.1284,-0.3503
1749283063.780856,1749283063.780856.png,0.1284,-0.1756
1749283063.881151,1749283063.881151.png,0.1284,0.2574
1749283063.982144,1749283063.982144.png,0.1284,0.3831
1749283064.080354,1749283064.080354.png,0.1284,-0.1472
1749283064.180133,1749283064.180133.png,0.1284,-0.3917
1749283064.280082,1749283064.280082.png,0.1284,0.1580
1749283064.380232,1749283064.380232.png,0.1284,0.3917
1749283064.480162,1749283064.480162.png,0.1284,0.0610
1749283064.590431,1749283064.590431.png,0.1284,-0.3551
1749283064.680573,1749283064.680573.png,0.1284,-0.0519
1749283064.781096,1749283064.781096.png,0.1284,0.3186
1749283064.880238,1749283064.880238.png,0.1284,0.1567
1749283064.980013,1749283064.980013.png,0.1284,-0.3262
1749283065.080863,1749283065.080863.png,0.1284,-0.3917
1749283065.181468,1749283065.181468.png,0.1284,0.1053
1749283065.279965,1749283065.279965.png,0.1284,0.3917
1749283065.383649,1749283065.383649.png,0.1284,-0.0417
1749283065.486269,1749283065.486269.png,0.1284,-0.3917
1749283065.589621,1749283065.589621.png,0.1284,-0.2034
1749283065.687517,1749283065.687517.png,0.1284,0.3173
1749283065.783145,1749283065.783145.png,0.1284,0.1493
1749283065.882070,1749283065.882070.png,0.1284,-0.1824
1749283065.980727,1749283065.980727.png,0.1284,-0.1112
1749283066.080157,1749283066.080157.png,0.1284,0.2382
1749283066.179901,1749283066.179901.png,0.1284,0.1599
1749283066.279904,1749283066.279904.png,0.1284,-0.0511
1749283066.379999,1749283066.379999.png,0.1284,-0.1926
1749283066.480366,1749283066.480366.png,0.1284,0.0193
1749283066.581220,1749283066.581220.png,0.1284,0.1492
1749283066.680178,1749283066.680178.png,0.1284,0.0043
1749283066.781154,1749283066.781154.png,0.1284,-0.1738
1749283066.879964,1749283066.879964.png,0.1284,-0.0332
1749283066.983124,1749283066.983124.png,0.1284,0.1228
1749283067.081903,1749283067.081903.png,0.1284,0.0548
1749283067.184748,1749283067.184748.png,0.1284,-0.1102
1749283067.279854,1749283067.279854.png,0.1284,-0.1050
1749283067.380560,1749283067.380560.png,0.1284,0.0093
1749283067.479976,1749283067.479976.png,0.1284,0.1147
1749283067.580650,1749283067.580650.png,0.1284,-0.0204
1749283067.681056,1749283067.681056.png,0.1284,-0.0662
1749283067.780040,1749283067.780040.png,0.1284,0.0678
1749283067.880294,1749283067.880294.png,0.1284,0.0770
1749283067.979810,1749283067.979810.png,0.1284,0.0075
1749283068.079853,1749283068.079853.png,0.1284,-0.1062
1749283068.180212,1749283068.180212.png,0.1284,-0.0237
1749283068.281020,1749283068.281020.png,0.1284,0.1100
1749283068.380090,1749283068.380090.png,0.1284,0.0019
1749283068.480875,1749283068.480875.png,0.1284,-0.1130
1749283068.581038,1749283068.581038.png,0.1284,-0.0471
1749283068.680869,1749283068.680869.png,0.1284,0.0470
1749283068.783122,1749283068.783122.png,0.1284,0.0787
1749283068.885173,1749283068.885173.png,0.1284,-0.0201
1749283068.986246,1749283068.986246.png,0.1284,-0.0857
1749283069.082849,1749283069.082849.png,0.1284,-0.0073
1749283069.182129,1749283069.182129.png,0.1284,0.0671
1749283069.282209,1749283069.282209.png,0.1284,0.0023
1749283069.380935,1749283069.380935.png,0.1284,-0.0647
1749283069.479826,1749283069.479826.png,0.1284,-0.0267
1749283069.580106,1749283069.580106.png,0.1284,0.0492
1749283069.679895,1749283069.679895.png,0.1284,0.0241
1749283069.780363,1749283069.780363.png,0.1284,-0.0501
1749283069.879871,1749283069.879871.png,0.1284,-0.0403
1749283069.980292,1749283069.980292.png,0.1284,0.0406
1749283070.080132,1749283070.080132.png,0.1284,0.0439
1749283070.179889,1749283070.179889.png,0.1284,-0.0455
1749283070.280123,1749283070.280123.png,0.1284,-0.0544
1749283070.379998,1749283070.379998.png,0.1284,0.0307
1749283070.482413,1749283070.482413.png,0.1284,0.0882
1749283070.579960,1749283070.579960.png,0.1284,-0.0052
1749283070.680553,1749283070.680553.png,0.1284,-0.0931
1749283070.781311,1749283070.781311.png,0.1284,-0.0245
1749283070.879771,1749283070.879771.png,0.1284,0.0669
1749283070.980304,1749283070.980304.png,0.1284,0.0197
1749283071.079854,1749283071.079854.png,0.1284,-0.0545
1749283071.181055,1749283071.181055.png,0.1284,-0.0442
1749283071.280294,1749283071.280294.png,0.1284,0.0333
1749283071.380123,1749283071.380123.png,0.1284,0.0564
1749283071.480300,1749283071.480300.png,0.1284,-0.0170
1749283071.580108,1749283071.580108.png,0.1284,-0.0775
1749283071.680225,1749283071.680225.png,0.1284,-0.0058
1749283071.781304,1749283071.781304.png,0.1284,0.0815
1749283071.882153,1749283071.882153.png,0.1284,-0.0030
1749283071.981133,1749283071.981133.png,0.1284,-0.0727
1749283072.079887,1749283072.079887.png,0.1284,-0.0284
1749283072.180105,1749283072.180105.png,0.1284,0.0538
1749283072.279946,1749283072.279946.png,0.1284,0.0552
1749283072.384272,1749283072.384272.png,0.1284,-0.0230
1749283072.481114,1749283072.481114.png,0.1284,-0.0726
1749283072.587702,1749283072.587702.png,0.1284,0.0069
1749283072.681308,1749283072.681308.png,0.1284,0.0870
1749283072.780152,1749283072.780152.png,0.1284,0.0485
1749283072.883027,1749283072.883027.png,0.1284,-0.0771
1749283072.980496,1749283072.980496.png,0.1284,-0.0862
1749283073.080062,1749283073.080062.png,0.1284,0.1915
1749283073.182339,1749283073.182339.png,0.1284,0.1809
1749283073.280272,1749283073.280272.png,0.1284,-0.0802
1749283073.379885,1749283073.379885.png,0.1284,-0.2312
1749283073.479746,1749283073.479746.png,0.1284,0.0399
1749283073.583388,1749283073.583388.png,0.1284,0.2972
1749283073.680072,1749283073.680072.png,0.1284,0.1543
1749283073.781049,1749283073.781049.png,0.1284,-0.2080
1749283073.879955,1749283073.879955.png,0.1284,-0.1391
1749283073.983402,1749283073.983402.png,0.1284,0.1516
1749283074.081910,1749283074.081910.png,0.1284,0.2140
1749283074.180553,1749283074.180553.png,0.1284,0.0078
1749283074.280118,1749283074.280118.png,0.1284,-0.1441
1749283074.380976,1749283074.380976.png,0.1284,0.1103
1749283074.480035,1749283074.480035.png,0.1284,0.1739
1749283074.580022,1749283074.580022.png,0.1284,-0.0488
1749283074.679986,1749283074.679986.png,0.1284,-0.2073
1749283074.781255,1749283074.781255.png,0.1284,-0.0330
1749283074.885089,1749283074.885089.png,0.1284,0.2109
1749283074.980006,1749283074.980006.png,0.1284,0.0652
1749283075.080930,1749283075.080930.png,0.1284,-0.1557
1749283075.180016,1749283075.180016.png,0.1284,0.0088
1749283075.281644,1749283075.281644.png,0.1284,0.2293
1749283075.380327,1749283075.380327.png,0.1284,0.0677
1749283075.480461,1749283075.480461.png,0.1284,-0.1030
1749283075.580389,1749283075.580389.png,0.1284,-0.0779
1749283075.680204,1749283075.680204.png,0.1284,0.1104
1749283075.784047,1749283075.784047.png,0.1284,0.1592
1749283075.880067,1749283075.880067.png,0.1284,0.0003
1749283075.983400,1749283075.983400.png,0.1284,-0.1206
1749283076.082112,1749283076.082112.png,0.1284,0.0657
1749283076.180915,1749283076.180915.png,0.1284,0.1069
1749283076.281344,1749283076.281344.png,0.1284,-0.0003
1749283076.379985,1749283076.379985.png,0.1284,-0.1036
1749283076.479925,1749283076.479925.png,0.1284,-0.0334
1749283076.583586,1749283076.583586.png,0.1284,0.0952
1749283076.679739,1749283076.679739.png,0.1284,0.0201
1749283076.780391,1749283076.780391.png,0.1284,-0.1383
1749283076.886286,1749283076.886286.png,0.1284,-0.0636
1749283076.980571,1749283076.980571.png,0.1284,0.0566
1749283077.080633,1749283077.080633.png,0.1284,0.1158
1749283077.180399,1749283077.180399.png,0.1284,-0.0315
1749283077.281462,1749283077.281462.png,0.1284,-0.0758
1749283077.382049,1749283077.382049.png,0.1284,0.0885
1749283077.479853,1749283077.479853.png,0.1284,0.0820
1749283077.580281,1749283077.580281.png,0.1284,0.0033
1749283077.679769,1749283077.679769.png,0.1284,-0.1220
1749283077.783049,1749283077.783049.png,0.1284,-0.0205
1749283077.882812,1749283077.882812.png,0.1284,0.1235
1749283077.979983,1749283077.979983.png,0.1284,0.1242
1749283078.080517,1749283078.080517.png,0.1284,0.0782
1749283078.180548,1749283078.180548.png,0.1284,0.0086
1749283078.280239,1749283078.280239.png,0.1284,0.0462
1749283078.379778,1749283078.379778.png,0.1284,0.1175
1749283078.480372,1749283078.480372.png,0.1284,0.0666
1749283078.579992,1749283078.579992.png,0.1284,-0.0231
1749283078.680137,1749283078.680137.png,0.1284,0.0005
1749283078.779944,1749283078.779944.png,0.1284,0.0901
1749283078.881702,1749283078.881702.png,0.1284,0.0793
1749283078.979981,1749283078.979981.png,0.1284,0.0004
1749283079.081038,1749283079.081038.png,0.1284,-0.0204
1749283079.180342,1749283079.180342.png,0.1284,0.0245
1749283079.281266,1749283079.281266.png,0.1284,0.0661
1749283079.381118,1749283079.381118.png,0.1284,0.0288
1749283079.480165,1749283079.480165.png,0.1284,-0.0165
1749283079.580692,1749283079.580692.png,0.1284,0.0171
1749283079.680522,1749283079.680522.png,0.1284,0.0551
1749283079.780280,1749283079.780280.png,0.1284,0.0423
1749283079.879877,1749283079.879877.png,0.1284,0.0297
1749283079.985171,1749283079.985171.png,0.1284,0.0680
1749283080.080312,1749283080.080312.png,0.1284,0.1225
1749283080.180106,1749283080.180106.png,0.1284,0.1189
1749283080.279881,1749283080.279881.png,0.1284,0.0897
1749283080.379958,1749283080.379958.png,0.1284,0.1021
1749283080.480303,1749283080.480303.png,0.1284,0.1428
1749283080.580491,1749283080.580491.png,0.1284,0.1749
1749283080.680930,1749283080.680930.png,0.1284,0.1658
1749283080.782412,1749283080.782412.png,0.1284,0.1348
1749283080.880325,1749283080.880325.png,0.1284,0.1436
1749283080.980250,1749283080.980250.png,0.1284,0.1840
1749283081.080424,1749283081.080424.png,0.1284,0.1959
1749283081.182760,1749283081.182760.png,0.1284,0.1424
1749283081.279924,1749283081.279924.png,0.1284,0.0570
1749283081.380382,1749283081.380382.png,0.1284,0.0865
1749283081.486109,1749283081.486109.png,0.1284,0.1782
1749283081.580351,1749283081.580351.png,0.1284,0.1521
1749283081.682621,1749283081.682621.png,0.1284,0.0376
1749283081.782349,1749283081.782349.png,0.1284,-0.0209
1749283081.880339,1749283081.880339.png,0.1284,0.0925
1749283081.980136,1749283081.980136.png,0.1284,0.1781
1749283082.080180,1749283082.080180.png,0.1284,0.0391
1749283082.179849,1749283082.179849.png,0.1284,-0.0301
1749283082.281175,1749283082.281175.png,0.1284,0.1071
1749283082.380021,1749283082.380021.png,0.1284,0.2156
1749283082.481284,1749283082.481284.png,0.1284,-0.0118
1749283082.582045,1749283082.582045.png,0.1284,-0.0934
1749283082.679937,1749283082.679937.png,0.1284,0.1336
1749283082.783609,1749283082.783609.png,0.1284,0.1468
1749283082.880166,1749283082.880166.png,0.1284,-0.0167
1749283082.980007,1749283082.980007.png,0.1284,-0.0536
1749283083.080165,1749283083.080165.png,0.1284,0.0943
1749283083.181279,1749283083.181279.png,0.1284,0.0851
1749283083.281039,1749283083.281039.png,0.1284,-0.0550
1749283083.379848,1749283083.379848.png,0.1284,-0.0632
1749283083.479953,1749283083.479953.png,0.1284,0.0468
1749283083.583017,1749283083.583017.png,0.1284,0.1483
1749283083.681872,1749283083.681872.png,0.1284,0.0242
1749283083.780049,1749283083.780049.png,0.1284,-0.0522
1749283083.880077,1749283083.880077.png,0.1284,0.1044
1749283083.981936,1749283083.981936.png,0.1284,0.0413
1749283084.079866,1749283084.079866.png,0.1284,-0.0672
1749283084.180263,1749283084.180263.png,0.1284,-0.0819
1749283084.280271,1749283084.280271.png,0.1284,-0.0214
1749283084.380440,1749283084.380440.png,0.1284,-0.0253
1749283084.480628,1749283084.480628.png,0.1284,-0.0928
1749283084.583105,1749283084.583105.png,0.1284,-0.1359
1749283084.679865,1749283084.679865.png,0.1284,-0.1001
1749283084.780035,1749283084.780035.png,0.1284,-0.0480
1749283084.884626,1749283084.884626.png,0.1284,-0.0615
1749283084.980262,1749283084.980262.png,0.1284,-0.0925
